,score,text,Score_ideal
1973,1,"rt priced at inr 19,999 only available  till 2 pm.",
1974,1,"meizu mx5 makes its way to india, now available exclusively via retailer snapdeal 
after l…",
1975,0,rt androidcentral \meizu mx5 makes its way to india,
1976,1,"rt meizu mx5 makes its way to india, now available exclusively via retailer snapdeal …",
1977,1,meizu mx5 flagship now available on snapdeal for rs meizu's latest smartphone addition…,
1978,1,aarushi (english) is selling cheaper at inr 189 today,
1979,0,swipe ultimate tablet is selling cheaper at inr 13990 today,
1980,1,eagle kichen pro roti maker is selling cheaper by 2% at inr 480 today …,
1981,1,rt alibaba says its new artificial intelligence platform is china’s first virtuos_i…,
1982,1,a6000 plus is selling cheaper at inr 7000 today,
1983,1,nvidia gtx660 ti-dc2t-2gd5 2 gb gddr5 graphics card is selling cheaper at inr 24400 to…,
1984,1,nexus 5 is selling cheaper by 3% at inr 26999 today,
1985,2,"if u visit sites like amazon, paytm, snapdeal via  &amp; shop u get cashback from us. ppl have earned lakhs!",
1986,0,"android central - android forums - news - reviews - help and android meizu mx5 makes its way to india,…",
1987,0,"thanks snapdeal for my first order completion.i can't explain,what i am feeling....",
1988,1,"meizu mx5 flagship now available on snapdeal for rs 19,999 | dna |",
1989,2,"why top executives are leaving startups like flipkart, snapdeal, ola &amp; others?",
1990,2,snapdeal shopping in one word - simple amazing i was happy to get my product delivered very quickly.,
1991,4,"cool things, nice shopping on snapdeal. makes you smile. love these amazing offers they provide.",
1992,0,she was such a down to earth person... will always be in our hearts...,
1993,1,snapdeal shoppping is equal to smart shopping. the customer service of snapdeal was very responsive.,
1994,0,rt zopo mobile launched speed 7 smartphone exclusively on snapdeal,
1995,0,thanks for reaching out to us. i'll get this checked with the team. thanks! mukti.,
1996,0,- 50% off on newport black slim fit jeans in snapdeal at lowest deal price,
1997,0,- 70% off on american swan blue round neck t shirt in snapdeal at lowest deal price,
1998,0,zopo mobile launched speed 7 smartphone exclusively on snapdeal,
1999,0,rt  to remove the names of  &amp;  from website advisory.,
2000,0,i sincerely apologize for the inconvenience caused. i will share this with the team. please dm your contact number. thanks! mukti,
2001,-2,don't mislead customers with ur wrong product descriptions. ipad mini 2 in 9 inches display?,
2002,3,40b200hd 99 cm (39) hd ready led television is selling cheaper at inr 19841 today,
2003,1,rt  fully trust on your service. my next order soon!,
2004,0,totally !! can not use the app unless updated.,
2005,3,happy with my product i got from snapdeal like the quick delivery available on snapdeal.,
2006,1,snapdeal makes me happy!!! expecting more wonderful offers from snapdeal.,
2007,1,fully trust on your service. my next order soon!,
2008,2,why top executives are leaving firms like    &amp; others,
2009,2,"rt why top executives are leaving startups like flipkart, snapdeal, ola &amp; others",
2010,1,rt buy creative vf0060 webcam  rs 340,
2011,3,thank you for the super fast delivery! you delivered within 2 days to odisha! thanks to  as well.,
2012,0,rt is shelling out close to 150 cr. a month in and expenses. ? all log…,
2013,0,fastrack white analog watch for women 9911pp17j  rs.423 (only on snapdeal app),
2014,0,chutiya kaatne ki deal.. crapdeal.,
2015,0,rt  launches the in india for rs on,
2016,1,"rt meizu mx5 available from 2pm today on snapdeal for 19,999 rupees.",
2017,1,xperia m 4gb yellow is selling cheaper by 21% at inr 9499 today,
2018,1,xperia z2 16gb purple is selling cheaper at inr 27140 today,
2019,0,ayushman pershad,
2020,0,- 70% off on american swan blue regular fit shirt in snapdeal at lowest deal price,
2021,0,- 70% off on american swan yellow regular shirt in snapdeal at lowest deal price,
2022,0,least interested in managing customers.  crapdeal,
2023,2,top executives are leaving startups like flipkart and ola. are they hungry to start their own senio...,
2024,0,morning has come and passed but still waiting for your esteemed organisation to call me and solve my problem.,
2025,2,"we hv agreements with sites like paytm,snapdeal. they pay us commission for sales we drive. we pass cashback from that",
2026,0,to remove the names of  &amp;  from website advisory.,
2027,0,no call till now. still waiting.,
2028,0,rt is surely the new world to work..a all new experiance!,
2029,0,you don't remember bhagt singh rajguru savarkar shivaji maharaj azad maharana pratap patel rani laxmibai,
2030,0,new and from rs. 99 onwards,
2031,1,rt will be available on  for inr 19999 only.,
2032,0,"flipkart app gets ping feature, allows users to chat while shopping",
2033,1,rt introducing the contest! participate &amp; win rs.2500 flipkart vouchers!,
2034,0,focussed on mobility but no timeline to go flipkart - -,
2035,0,"rt flipkart rolls out ping, a social network with built in chat feature",
2036,0,let’s shop together on ping by flipkart. here’s an invite,
2037,0,rt finding your favourite fashion products was never so easy! try out the new flipkart app!,
2038,0,rt this is the team that made  ping possible. they pulled off something not many didn't even dare to think.,
2039,0,flipkart 25th august deal of the day ... -,
2040,0,&lt;a apple iphone 6 from,
2041,0,"flipkart rolls out ping, a social network with built in chat feature",
2042,1,"flipkart and adobe executives join hands with an angel to float platform for used cars, spinny",
2043,0,&lt;a apple iphone 6 plus from,
2044,0,ceos of two start-ups acquired by flipkart resign,
2045,0,flipkart adds social layer to its mobile app with ping,
2046,1,"rt \india is leading the mobile revolution in the world &amp; mobile is no more just a choice\\ -""",
2047,1,participate and win flipkart vouchers come  join now,
2048,0,i m waiting for my copy.. as flipkart say its out for delivery..,
2049,1,"rt  
thanks a lot team for this awesome gift.",
2050,0,rt consumers can choose contacts they want to share their chosen products with and have real time conversation with them,
2051,0,rt flipkart adds social layer to its mobile app with ping,
2052,0,"got the replacement &amp; its the same issue. not working after 5.1 upgrade. i'm done, seeking",
2053,0,earn  and  vouchers for answering surveys on join at,
2054,1,rt for this pic to win vouchers from flipkart!,
2055,0,"rt launched ping! a fun, social way to shop with friends on flipkart.
now go update your flipkart app!",
2056,0,&gt;  new feature is invite only. has an option to ask friends for one. but doesn't tell me who has one. uh.,
2057,0,- 51% off on bosch gsb 500 re kit power &amp; hand tool kit at flipkart,
2058,1,thank you. this link takes me to the flipkart first page on the app but doesn't allow me to renew it.,
2059,2,"follow to win
 
&amp; stand a chance to win 2  vouchers!",
2060,0,invite your friends for the  vouchers to be won!,
2061,0,hey! do you have an invite for ping by flipkart? please send me one!,
2062,1,rt  join the  &amp; stand a chance to win 2  vouc…,
2063,0,rt a move towards building social commerce.,
2064,1,is not as impressive as new office,
2065,3,love it!! really nice and innovative it is ..,
2066,-1,rt that awkward moment when bse seems to offer more discounts on stocks than on,
2067,0,invite your friends for the flipkart vouchers to be won!,
2068,2,"rt follow to win
 
&amp; stand a chance to win 2  vouchers!",
2069,3,rt unlocking  winner congratulations  enjoy your rs.5k voucher from,
2070,0,earn    and  vouchers for answering surveys on join at,
2071,0,rt the team that made a reality. here's to more social shopping days.,
2072,0,kids sports watches from rs.170 flipkart,
2073,1,rt  thank you very much,
2074,0,rt invite your friends for the  vouchers to be won!,
2075,0,no decision yet on flipkart -,
2076,0,rt let's hear more from,
2077,0,flipkart adds social layer to its mobile app with ping - ndtv,
2078,0,do you have an invite for flipkart’s ping? please send me one.,
2079,1,rt  join the  &amp; stand a chance to win 2  voucher…,
2080,0,experimenting around social shopping..and hence a stand-alone app?,
2081,0,"(flipkart adds social layer to its mobile app with ping)

the social shopping feature has...",
2082,1,rt flipkart ping announced. a social network on top of the flipkart app. let's you share products with anyone and chat.,
2083,0,flipkart ping brings social networking into online shopping -...,
2084,0,flipkart adds social layer to its mobile app with ping,
2085,0,thanks a lot rohit!,
2086,0,and when are you declaring the flipkart voucher winners?,
2087,0,"rt in 4 yrs,",
2088,1,play  win  vouchers,
2089,1,toys jcb earth mover is selling cheaper by 2% at inr 84 today,
2090,0,"with ping, flipkart brings social networking to app",
2091,0,"flipkart blends social with shopping, launches ping for messaging",
2092,0,hey! do you have an invite for ping by flipkart? please send me,
2093,0,"flipkart announces ping, a social network that lets friends shop together news, news - india today",
2094,0,buy camphoor lamp,
2095,2,rt ready for some fun? for the image &amp; you can win rs.2500 flipkart vouchers!,
2096,0,earn  and  vouchers for answering surveys   on join at,
2097,0,"with ping, flipkart brings social networking to new e-commerce major flipkart today said it is foc...",
2098,0,flipkart puts a hold on plans to go app-only » nextbigwhat,
2099,0,"no decision yet on 'app-only', says flipkart.",
2100,0,flipkart’s ravi vora steps down as ceo of strategic brands,
2101,1,waiting for an invite to check how it works !!,
2102,0,"shreya ghoshal, shreyaghoshal   -&gt; discover flipkart offers, coupon codes at",
2103,0,"'gratitude', 'seatbelt', 'humbling' &amp; 'bangaluru'   -&gt; discover flipkart offers, coupon codes at",
2104,0,dear  do you expect me to verify my phone no. every 30 days?,
2105,0,rt flipkart launches ping. now shop with your friends,
2106,-3,"rt flipkart loses rs 2.20 for a re earned, amazon loses rs1.90 and snapdeal rs 1.70.
total losses flipkart rs 5440cr,snapdeal 53…",
2107,1,all flipkart promise not fullfilled and they still have my products and money as well.seller's stop working with them.,
2108,0,whatsapp ... what else.... here comes the ping... lol... shop chat... rockzzz,
2109,-1,my new shoes &amp; bata sandals(same as the one which i lost in goa) ordered from flipkart &amp; got,
2110,-2,"how can you be so indifferent with those who are not your fkrt 1st customers.
this is pathetic behaviour.",
2111,0,here comes   ping,
2112,0,... what else.... here comes the ping... lol... shop chat... rockzzz,
2113,0,earn  and         vouchers for answering surveys on join at,
2114,0,flipkart goes social; now chat with your friends when you shop.,
2115,0,online shopping goes social with flipkart’s ping – times of india,
